"Product_ID"	"Category_ID"	"Product_Name"	"Manufacture_Date"	"Expiry_Date"	"Price"	"GST"	"Stock"	"Rating"
"P0833"	"CAT02"	"ZenithZip Men Denim Vest"	"2025-08-10"	\N	"5940.67"	"18"	"822"	"3.0"
"P0834"	"CAT03"	"Paper Boat Aamras 1L"	"2025-02-26"	"2025-08-26"	"120.00"	"12"	"640"	"4.3"
"P0835"	"CAT07"	"McGraw Hill Indian Economy by Ramesh Singh"	"2024-12-10"	\N	"825.00"	"5"	"940"	"4.7"
"P0836"	"CAT01"	"HP Ultra6784 Camera"	"2023-10-04"	\N	"279409.50"	"18"	"872"	"1.0"
"P0837"	"CAT03"	"Pril Glass Cleaner"	"2025-05-05"	"2027-03-19"	"1081.84"	"5"	"615"	"3.1"
"P0838"	"CAT04"	"BrightAura Ceiling Light Panel 24W"	"2024-06-16"	\N	"1299.00"	"12"	"121"	"4.1"
"P0839"	"CAT07"	"McGraw Hill Quantitative Aptitude for CAT"	"2023-11-05"	\N	"899.00"	"0"	"150"	"4.6"
"P0840"	"CAT06"	"BoldFit Squat Rack Advance"	"2024-07-25"	\N	"21360.10"	"28"	"1194"	"3.1"
"P0841"	"CAT02"	"SwiftStride Women Cocktail Clutch"	"2024-09-27"	\N	"10063.42"	"28"	"368"	"3.6"
"P0842"	"CAT07"	"Rupa The God of Small Things"	"2023-07-22"	\N	"499.00"	"12"	"420"	"4.7"
"P0843"	"CAT05"	"Olay Regenerist Revitalising Serum 50ml"	"2025-01-18"	"2027-01-18"	"1699.00"	"18"	"340"	"4.7"
"P0844"	"CAT10"	"Bose QuietComfort Earbuds II"	"2025-12-05"	\N	"22900.00"	"18"	"65"	"4.9"
"P0845"	"CAT03"	"Tata Sampann Salt 1kg"	"2025-11-26"	"2027-04-19"	"1298.59"	"18"	"605"	"3.4"
"P0846"	"CAT07"	"Penguin Random House Becoming by Michelle Obama"	"2023-11-11"	\N	"799.00"	"28"	"620"	"4.8"
"P0847"	"CAT02"	"VistaVibe Men Chelsea Boots"	"2025-08-09"	\N	"8674.23"	"18"	"438"	"1.9"
"P0848"	"CAT01"	"Canon Ultra4512 Keyboard"	"2024-01-03"	\N	"4285.79"	"18"	"785"	"2.2"
"P0849"	"CAT06"	"Cosco Cricket Bat X100"	"2024-09-21"	\N	"9167.14"	"18"	"1011"	"2.7"
"P0850"	"CAT03"	"Tata Sampann Basmati Rice 1kg"	"2025-07-10"	"2027-07-07"	"1194.35"	"12"	"637"	"4.4"
"P0851"	"CAT01"	"Bosch Prime3826 Monitor"	"2024-05-17"	\N	"21990.07"	"28"	"1314"	"2.0"
"P0852"	"CAT09"	"HealthVeda Organics Plant Based Collagen"	"2026-01-08"	"2027-07-08"	"849.00"	"18"	"520"	"4.1"
"P0853"	"CAT01"	"Asus X9886 Air Conditioner"	"2023-03-12"	\N	"65248.37"	"12"	"884"	"3.7"
"P0854"	"CAT02"	"SturdyStep Kids Patterned Leggings"	"2025-10-07"	\N	"9051.70"	"18"	"1116"	"1.3"
"P0855"	"CAT03"	"Dettol Laundry Detergent 1kg"	"2025-08-11"	"2026-09-08"	"1207.56"	"12"	"1385"	"3.6"
"P0856"	"CAT07"	"Arihant IBPS Bank PO Guide"	"2025-01-15"	\N	"675.00"	"5"	"1200"	"4.4"
"P0857"	"CAT02"	"SilkenStyle Kids Fleece Pajama Set"	"2025-09-21"	\N	"2181.79"	"18"	"186"	"2.2"
"P0858"	"CAT05"	"Forest Essentials Facial Cleanser Kashmiri Saffron 100ml"	"2025-04-05"	"2027-04-04"	"1850.00"	"18"	"60"	"4.7"
"P0859"	"CAT01"	"Whirlpool Prime6160 Air Conditioner"	"2024-12-25"	\N	"57499.80"	"28"	"418"	"4.9"
"P0860"	"CAT01"	"Logitech Air7617 Tablet"	"2024-12-25"	\N	"103076.80"	"28"	"552"	"1.5"
"P0861"	"CAT06"	"Speedo Running Shoes Ultimate"	"2024-04-26"	\N	"59411.91"	"12"	"1397"	"1.4"
"P0862"	"CAT04"	"Butterfly Saucepan"	"2024-10-24"	\N	"22297.64"	"5"	"1074"	"2.7"
"P0863"	"CAT08"	"Melissa & Doug Wooden Abacus"	"2025-02-05"	\N	"799.00"	"12"	"320"	"4.5"
"P0864"	"CAT04"	"Wakefit Ceiling Fan"	"2024-05-23"	\N	"29809.01"	"5"	"565"	"2.9"
"P0865"	"CAT03"	"Mother Dairy Condensed Milk 400g"	"2025-12-21"	"2027-12-12"	"1015.70"	"5"	"950"	"4.5"
"P0866"	"CAT01"	"Microsoft Pro2767 Washing Machine"	"2024-05-25"	\N	"58588.23"	"18"	"764"	"3.1"
"P0867"	"CAT03"	"Daawat Moong Dal 1kg"	"2025-04-16"	"2026-09-15"	"508.23"	"12"	"1084"	"2.1"
"P0868"	"CAT09"	"Inlife Prebiotic & Probiotic Forte"	"2026-02-01"	"2027-08-01"	"549.00"	"12"	"850"	"4.4"
"P0869"	"CAT01"	"LG Neo6257 Headphones"	"2023-06-22"	\N	"2340.28"	"12"	"644"	"2.4"
"P0870"	"CAT02"	"EleganceEdge Kids Fleece Pajama Set"	"2024-01-16"	\N	"3770.50"	"5"	"329"	"2.0"
"P0871"	"CAT01"	"Logitech Plus2171 Vacuum Cleaner"	"2024-08-15"	\N	"32531.72"	"28"	"1337"	"1.5"
"P0872"	"CAT09"	"HealthKart HK Vitals Multivitamin"	"2025-08-05"	"2027-08-04"	"599.00"	"18"	"150"	"4.3"
"P0873"	"CAT03"	"Kurkure Digestive Biscuits"	"2025-10-28"	"2026-05-18"	"91.13"	"28"	"715"	"4.6"
"P0874"	"CAT06"	"Everlast Cricket Bat Pro"	"2024-12-18"	\N	"76928.05"	"12"	"433"	"2.0"
"P0875"	"CAT03"	"Pepsodent Garbage Bags"	"2025-12-26"	"2026-07-27"	"1489.67"	"28"	"1188"	"2.6"
"P0876"	"CAT04"	"Home Centre Dining Chair"	"2024-06-03"	\N	"18101.59"	"28"	"1436"	"4.7"
"P0877"	"CAT02"	"LittleLegends Kids Patterned Leggings"	"2024-02-28"	\N	"5120.76"	"28"	"1406"	"4.2"
"P0878"	"CAT10"	"PopSockets PopGrip Plant"	"2025-03-30"	\N	"1299.00"	"12"	"980"	"4.6"
"P0879"	"CAT02"	"SwiftStride Women High-Waist Flare Jeans"	"2024-07-12"	\N	"2931.92"	"5"	"679"	"2.0"
"P0880"	"CAT02"	"ModaMain Kids Patterned Leggings"	"2025-12-04"	\N	"11491.03"	"28"	"1136"	"1.3"
"P0881"	"CAT05"	"Gillette Fusion5 Manual Razor"	"2025-01-05"	"2030-01-05"	"650.00"	"28"	"820"	"4.6"
"P0882"	"CAT03"	"Kwality Walls Condensed Milk 400g"	"2025-07-08"	"2026-06-05"	"831.70"	"5"	"768"	"4.8"
"P0883"	"CAT06"	"Vector X Table Tennis Bat Advance"	"2024-05-11"	\N	"48130.66"	"12"	"637"	"1.7"
"P0884"	"CAT05"	"The Body Shop Ginger Scalp Care Shampoo 250ml"	"2025-02-10"	"2027-02-10"	"845.00"	"18"	"460"	"4.6"
"P0885"	"CAT08"	"Hot Wheels Monster Truck Maker"	"2025-01-25"	\N	"1299.00"	"12"	"490"	"4.4"
"P0886"	"CAT10"	"Apple MagSafe Leather Wallet"	"2025-12-12"	\N	"5900.00"	"18"	"340"	"4.2"
"P0887"	"CAT05"	"Ponds Light Moisturiser 250ml"	"2025-02-01"	"2027-08-01"	"360.00"	"18"	"1250"	"4.5"
"P0888"	"CAT07"	"Oswaal CBSE Mathematics Class 10 Sample Papers"	"2024-12-01"	\N	"495.00"	"5"	"1500"	"4.6"
"P0889"	"CAT01"	"HP X2241 Air Conditioner"	"2023-05-17"	\N	"37502.27"	"18"	"83"	"1.8"
"P0890"	"CAT03"	"Kwality Walls Ghee 500ml"	"2025-04-12"	"2026-01-26"	"162.36"	"5"	"544"	"2.9"
"P0891"	"CAT09"	"Boldfit BCAA 2:1:1 Powder"	"2025-07-25"	"2027-07-24"	"1399.00"	"18"	"75"	"4.1"
"P0892"	"CAT04"	"Home Centre Mattress"	"2024-07-16"	\N	"17269.99"	"5"	"571"	"1.6"
"P0893"	"CAT03"	"Parle Potato Chips"	"2025-02-22"	"2025-08-30"	"958.92"	"5"	"394"	"1.7"
"P0894"	"CAT02"	"SilkenStyle Women Bohemian Blouse"	"2024-11-13"	\N	"10657.38"	"28"	"1464"	"3.8"
"P0895"	"CAT03"	"Red Label Lemonade 500ml"	"2025-01-11"	"2026-10-08"	"808.51"	"18"	"406"	"4.2"
"P0896"	"CAT07"	"Pearson IIT Foundation Physics Class 9"	"2024-02-15"	\N	"520.00"	"12"	"900"	"4.3"
"P0897"	"CAT03"	"Medimix Ayurvedic Soap 125g"	"2025-01-21"	"2027-01-21"	"45.00"	"18"	"880"	"4.2"
"P0898"	"CAT04"	"Faber Bean Bag"	"2025-04-06"	\N	"28314.73"	"18"	"1052"	"3.2"
"P0899"	"CAT01"	"Sony Air8977 Speaker"	"2024-11-03"	\N	"13149.68"	"18"	"169"	"3.5"
"P0900"	"CAT03"	"Lizol Toilet Cleaner"	"2025-03-07"	"2025-09-13"	"1316.23"	"5"	"678"	"2.3"
"P0901"	"CAT06"	"Adidas Swimming Goggles Pro"	"2024-08-08"	\N	"36415.24"	"5"	"84"	"3.5"
"P0902"	"CAT08"	"Frank Solar System Jigsaw Puzzle"	"2025-02-10"	\N	"399.00"	"12"	"1100"	"4.4"
"P0903"	"CAT08"	"Skillmatics Brain Games – Logic Puzzles"	"2025-04-05"	\N	"899.00"	"12"	"150"	"4.6"
"P0904"	"CAT10"	"OtterBox Defender Series (Pixel 8)"	"2025-11-22"	\N	"4200.00"	"12"	"88"	"4.7"
"P0905"	"CAT03"	"Britannia Oats 500g"	"2025-10-20"	"2027-04-07"	"281.44"	"28"	"104"	"3.3"
"P0906"	"CAT01"	"Lenovo Ultra2647 Camera"	"2024-01-01"	\N	"412947.70"	"12"	"1036"	"2.9"
"P0907"	"CAT01"	"OnePlus Air8503 Keyboard"	"2024-12-27"	\N	"2156.78"	"28"	"1163"	"4.6"
"P0908"	"CAT03"	"Dettol Toilet Cleaner"	"2025-10-17"	"2027-03-10"	"1024.94"	"12"	"935"	"2.1"
"P0909"	"CAT03"	"Lizol Fabric Softener"	"2025-08-11"	"2027-02-16"	"460.14"	"18"	"780"	"4.0"
"P0910"	"CAT09"	"MyProtein Impact Whey Isolate"	"2025-10-25"	"2027-04-25"	"2800.00"	"18"	"600"	"4.7"
"P0911"	"CAT01"	"HP Plus4617 Headphones"	"2025-02-09"	\N	"6882.15"	"5"	"56"	"2.1"
"P0912"	"CAT05"	"Ponds Age Miracle Wrinkle Corrector Day Cream 50g"	"2025-02-05"	"2027-02-05"	"825.00"	"18"	"360"	"4.6"
"P0913"	"CAT03"	"Lizol Dishwash Bar"	"2025-01-18"	"2026-03-24"	"800.16"	"18"	"278"	"4.8"
"P0914"	"CAT08"	"Hasbro Game of Life"	"2024-08-25"	\N	"1699.00"	"12"	"480"	"4.5"
"P0915"	"CAT04"	"SleepRest Memory Foam Pillow"	"2024-01-29"	\N	"1599.00"	"18"	"104"	"4.4"
"P0916"	"CAT03"	"Aashirvaad Shudh Atta 10kg"	"2025-01-12"	"2026-01-12"	"520.00"	"5"	"650"	"4.4"
"P0917"	"CAT04"	"Durian Ceiling Fan"	"2024-02-15"	\N	"12627.73"	"5"	"654"	"2.3"
"P0918"	"CAT03"	"Haldiram's Peanut Butter"	"2025-05-18"	"2026-06-09"	"1406.56"	"18"	"1316"	"3.5"
"P0919"	"CAT10"	"8BitDo SN30 Pro"	"2025-11-18"	\N	"3999.00"	"18"	"240"	"4.7"
"P0920"	"CAT07"	"Wiley Data Science for Dummies"	"2024-05-10"	\N	"550.00"	"18"	"590"	"4.1"
"P0921"	"CAT03"	"Haldiram's Potato Chips"	"2025-06-09"	"2026-04-19"	"914.37"	"18"	"1380"	"4.6"
"P0922"	"CAT03"	"Kurkure Corn Flakes"	"2025-08-08"	"2027-06-11"	"324.35"	"28"	"136"	"1.6"
"P0923"	"CAT03"	"Pril Fabric Softener"	"2025-12-27"	"2027-11-15"	"331.16"	"12"	"43"	"3.1"
"P0924"	"CAT03"	"India Gate Salt 1kg"	"2025-02-12"	"2025-09-23"	"552.83"	"28"	"594"	"4.2"
"P0925"	"CAT05"	"Colgate Visible White Toothpaste 100g"	"2025-02-20"	"2027-02-19"	"220.00"	"18"	"280"	"4.1"
"P0926"	"CAT03"	"Coke Lemonade 500ml"	"2025-05-14"	"2026-12-26"	"751.04"	"12"	"1068"	"5.0"
"P0927"	"CAT02"	"TrendAura Women Winter Cardigan"	"2024-11-28"	\N	"2599.00"	"12"	"130"	"4.6"
"P0928"	"CAT01"	"Bosch X9778 Monitor"	"2024-10-28"	\N	"59091.26"	"5"	"1074"	"4.4"
"P0929"	"CAT02"	"VogueTrail Women Handbag Classic"	"2023-10-17"	\N	"2799.00"	"18"	"145"	"4.5"
"P0930"	"CAT02"	"SwiftStride Women Embroidered Tunic"	"2025-10-09"	\N	"11861.55"	"18"	"829"	"2.1"
"P0931"	"CAT02"	"MetroStep Men Casual Loafers"	"2023-12-11"	\N	"3299.00"	"18"	"110"	"4.4"
"P0932"	"CAT08"	"Fat Brain Toys Squigz Starter Set"	"2024-09-05"	\N	"2199.00"	"12"	"440"	"4.9"
"P0933"	"CAT03"	"Haldiram's Muesli 500g"	"2025-01-21"	"2026-03-08"	"681.35"	"28"	"268"	"4.6"
"P0934"	"CAT07"	"S Chand Quantitative Aptitude (RS Aggarwal)"	"2024-08-05"	\N	"725.00"	"5"	"1480"	"4.8"
"P0935"	"CAT01"	"JBL Plus2337 Camera"	"2023-06-11"	\N	"394854.30"	"12"	"1358"	"3.0"
"P0936"	"CAT02"	"RuggedRoot Kids Dinosaur Print Hoodie"	"2024-06-22"	\N	"2375.73"	"12"	"390"	"3.9"
"P0937"	"CAT01"	"Microsoft Elite6952 Television"	"2025-01-09"	\N	"31020.68"	"12"	"1366"	"3.2"
"P0938"	"CAT03"	"Daawat Rozana Rice 5kg"	"2024-11-15"	"2026-05-15"	"520.00"	"5"	"460"	"4.4"
"P0939"	"CAT03"	"Tropicana Orange Juice 1L"	"2025-02-20"	"2025-08-20"	"115.00"	"12"	"680"	"4.2"
"P0940"	"CAT06"	"BoldFit Cricket Bat Classic"	"2024-12-27"	\N	"75956.38"	"28"	"461"	"3.9"
"P0941"	"CAT01"	"Whirlpool Plus5061 Keyboard"	"2024-05-26"	\N	"2190.72"	"12"	"477"	"3.2"
"P0942"	"CAT01"	"Nikon Air2892 Air Conditioner"	"2024-08-18"	\N	"56479.76"	"12"	"1444"	"3.5"
"P0943"	"CAT09"	"Herbalife Formula 1 Shake Mix"	"2026-02-05"	"2027-08-05"	"2150.00"	"18"	"610"	"4.0"
"P0944"	"CAT04"	"CookMate Non-Stick Fry Pan 28cm"	"2025-01-18"	\N	"1299.00"	"18"	"118"	"4.2"
"P0945"	"CAT03"	"Tata Sampann Kabuli Chana 500g"	"2025-12-28"	"2026-12-11"	"1328.14"	"12"	"358"	"1.9"
"P0946"	"CAT05"	"Vaseline Lip Therapy Original 20g"	"2025-02-18"	"2028-02-18"	"299.00"	"18"	"1200"	"4.8"
"P0947"	"CAT07"	"McGraw Hill GATE Computer Science 2026"	"2025-01-05"	\N	"1050.00"	"5"	"890"	"4.6"
"P0948"	"CAT01"	"Acer Max1692 Smartwatch"	"2023-05-04"	\N	"38421.83"	"18"	"973"	"1.7"
"P0949"	"CAT03"	"Aashirvaad Toor Dal 500g"	"2025-04-13"	"2026-02-06"	"466.59"	"28"	"37"	"3.3"
"P0950"	"CAT02"	"PeakPace Kids Light-up Sneakers"	"2024-10-07"	\N	"4168.74"	"18"	"1209"	"4.7"
"P0951"	"CAT02"	"NovaWear Men Running Windbreaker"	"2025-09-29"	\N	"2119.53"	"12"	"771"	"1.8"
"P0952"	"CAT02"	"StreetFlex Performance Socks (Pack of 3)"	"2024-09-05"	\N	"699.00"	"5"	"280"	"4.2"
"P0953"	"CAT08"	"Learning Resources Mental Blox Game"	"2025-01-11"	\N	"1999.00"	"12"	"270"	"4.5"
"P0954"	"CAT03"	"MDH Garam Masala 100g"	"2024-10-21"	"2026-10-21"	"85.00"	"5"	"470"	"4.0"
"P0955"	"CAT03"	"Paper Boat Chocolate Milk"	"2025-02-05"	"2025-12-06"	"271.73"	"5"	"817"	"2.4"
"P0956"	"CAT06"	"PowerMax Weight Lifting Belt Prime"	"2024-12-22"	\N	"63274.54"	"12"	"218"	"2.6"
"P0957"	"CAT02"	"RuggedRoot Women High-Waist Flare Jeans"	"2025-11-18"	\N	"11000.88"	"18"	"1097"	"2.3"
"P0958"	"CAT05"	"The Ordinary Niacinamide 10% + Zinc 1% 30ml"	"2025-01-10"	"2027-01-10"	"600.00"	"18"	"1100"	"4.8"
"P0959"	"CAT09"	"Healthyhey Nutrition Hyaluronic Acid"	"2026-02-20"	"2028-02-20"	"999.00"	"18"	"490"	"4.3"
"P0960"	"CAT10"	"Sandisk Ultra 128GB MicroSD"	"2025-11-05"	\N	"1250.00"	"18"	"1320"	"4.7"
"P0961"	"CAT06"	"Yonex Football Advance"	"2024-09-10"	\N	"58548.83"	"12"	"35"	"4.5"
"P0962"	"CAT09"	"HealthKart HK Vitals Biotin"	"2026-01-15"	"2028-01-15"	"499.00"	"12"	"950"	"4.1"
"P0963"	"CAT06"	"Fitkit Weight Lifting Belt Advance"	"2024-05-08"	\N	"10497.81"	"18"	"143"	"1.5"
"P0964"	"CAT07"	"Bloomsbury A Thousand Splendid Suns"	"2024-03-14"	\N	"499.00"	"12"	"510"	"4.8"
"P0965"	"CAT05"	"The Ordinary Azelaic Acid Suspension 10% 30ml"	"2025-01-20"	"2027-01-20"	"950.00"	"18"	"680"	"4.6"
"P0966"	"CAT01"	"Dell Z7401 Vacuum Cleaner"	"2023-05-12"	\N	"31636.00"	"12"	"1073"	"4.6"
"P0967"	"CAT05"	"Biotique Bio Cucumber Toner 120ml"	"2025-01-05"	"2027-01-04"	"275.00"	"18"	"160"	"4.0"
"P0968"	"CAT06"	"Aurion Olympic Barbell 7ft"	"2024-01-16"	\N	"10999.00"	"18"	"65"	"4.6"
"P0969"	"CAT01"	"Bosch Z7373 Tablet"	"2024-02-20"	\N	"28091.11"	"28"	"107"	"3.6"
"P0970"	"CAT03"	"Pringles Choco Fills"	"2025-05-12"	"2026-06-02"	"645.69"	"28"	"517"	"1.3"
"P0971"	"CAT06"	"Skechers Skipping Rope Prime"	"2024-08-11"	\N	"9802.46"	"18"	"719"	"2.0"
"P0972"	"CAT09"	"MuscleTech Platinum 100% Creatine"	"2026-01-05"	"2028-07-05"	"1299.00"	"18"	"1100"	"4.6"
"P0973"	"CAT09"	"Wow Life Science Omega 3 Capsules"	"2025-11-28"	"2027-11-28"	"899.00"	"12"	"770"	"4.2"
"P0974"	"CAT08"	"Funskool Junior Monopoly"	"2025-03-15"	\N	"799.00"	"12"	"120"	"4.5"
"P0975"	"CAT04"	"UrbanDecor Floor Carpet 5x7 ft"	"2023-11-21"	\N	"3599.00"	"12"	"54"	"4.4"
"P0976"	"CAT01"	"Bosch Air7823 Laptop"	"2024-11-21"	\N	"53597.00"	"5"	"1499"	"4.4"
"P0977"	"CAT03"	"Pepsodent Glass Cleaner"	"2025-01-22"	"2026-06-28"	"1346.24"	"28"	"828"	"2.8"
"P0978"	"CAT09"	"Dymatize ISO100 Hydrolyzed Whey"	"2025-08-30"	"2027-02-28"	"7499.00"	"18"	"210"	"4.9"
"P0979"	"CAT02"	"IronTread Women Floral Maxi Skirt"	"2024-09-19"	\N	"8080.69"	"12"	"279"	"2.3"
"P0980"	"CAT05"	"Vaseline Intensive Care Cocoa Glow Body Butter 250g"	"2025-01-30"	"2027-01-30"	"499.00"	"18"	"820"	"4.7"
"P0981"	"CAT06"	"Li-Ning SpeedX Badminton Shoes"	"2025-03-01"	\N	"5299.00"	"18"	"90"	"4.6"
"P0982"	"CAT08"	"Hamleys Wooden Building Blocks Set"	"2025-02-25"	\N	"1299.00"	"12"	"85"	"4.4"
"P0983"	"CAT05"	"Olay Total Effects 7 In One Night Cream 50g"	"2025-01-10"	"2027-01-10"	"949.00"	"18"	"480"	"4.5"
"P0984"	"CAT05"	"Pond’s Bright Beauty Day Cream 50g"	"2024-10-30"	"2026-10-29"	"350.00"	"18"	"150"	"4.0"
"P0985"	"CAT03"	"Vim Glass Cleaner"	"2025-03-22"	"2027-02-24"	"1295.08"	"12"	"663"	"2.3"
"P0986"	"CAT02"	"AuraLine Men Linen Blazer"	"2025-05-09"	\N	"9801.05"	"5"	"1187"	"2.0"
"P0987"	"CAT06"	"BoldFit Ankle Support Series 1"	"2024-10-25"	\N	"27163.67"	"5"	"99"	"4.4"
"P0988"	"CAT07"	"Tata McGraw Hill JEE Main Physics 40 Days"	"2024-11-05"	\N	"450.00"	"5"	"1300"	"4.5"
"P0989"	"CAT05"	"Mcaffeine Naked & Raw Coffee Scrub 100g"	"2025-06-03"	"2027-06-02"	"449.00"	"18"	"150"	"4.4"
"P0990"	"CAT01"	"SafeHome Video Doorbell"	"2024-07-30"	\N	"8999.00"	"18"	"95"	"4.3"
"P0991"	"CAT01"	"Nikon Ultra917 Refrigerator"	"2023-05-27"	\N	"12114.49"	"28"	"778"	"3.7"
"P0992"	"CAT09"	"Optimum Nutrition Serious Mass Gainer"	"2025-10-15"	"2027-04-15"	"4299.00"	"18"	"450"	"4.6"
"P0993"	"CAT03"	"Milky Mist Ghee 500ml"	"2025-01-17"	"2025-09-10"	"909.19"	"5"	"155"	"1.4"
"P0994"	"CAT04"	"Nilkamal Saucepan"	"2024-06-21"	\N	"9908.80"	"12"	"247"	"3.8"
"P0995"	"CAT08"	"Shifu Orboot Mars AR Globe"	"2025-03-10"	\N	"2699.00"	"18"	"140"	"4.7"
"P0996"	"CAT08"	"LEGO Creator 3-in-1 Exotic Parrot"	"2025-01-08"	\N	"1999.00"	"12"	"560"	"4.9"
"P0997"	"CAT03"	"Patanjali Basmati Rice 1kg"	"2025-01-23"	"2026-04-10"	"915.10"	"5"	"1426"	"3.7"
"P0998"	"CAT01"	"Xiaomi Plus4304 Router"	"2023-12-24"	\N	"14187.40"	"18"	"854"	"2.1"
"P0999"	"CAT10"	"Baseus 65W GaN5 Pro"	"2026-01-15"	\N	"3800.00"	"18"	"290"	"4.6"
"P1000"	"CAT07"	"Oxford University Press Constitutional Law of India"	"2023-05-20"	\N	"1450.00"	"5"	"120"	"4.8"
"P1001"	"CAT10"	"Satechi USB-C Multiport Adapter"	"2025-11-15"	\N	"6800.00"	"18"	"120"	"4.6"
"P1002"	"CAT03"	"Paper Boat Lemonade 500ml"	"2025-04-01"	"2026-12-17"	"424.11"	"12"	"110"	"1.1"
"P1003"	"CAT05"	"Innisfree Super Volcanic Pore Clay Mask 2X 100ml"	"2025-01-05"	"2027-01-05"	"1100.00"	"18"	"430"	"4.7"
"P1004"	"CAT03"	"Lay's Digestive Biscuits"	"2025-03-14"	"2026-03-05"	"237.51"	"28"	"62"	"3.2"
"P1005"	"CAT06"	"BoldFit Adjustable Ankle Weights 2kg"	"2023-12-05"	\N	"1199.00"	"18"	"230"	"4.4"
"P1006"	"CAT09"	"Himalaya Wellness Ashvagandha Tablets"	"2025-07-10"	"2028-07-09"	"320.00"	"12"	"200"	"4.4"
"P1007"	"CAT06"	"Under Armour Cricket Bat Prime"	"2024-06-11"	\N	"19517.62"	"18"	"47"	"3.5"
"P1008"	"CAT04"	"Milton Glass Jar Set"	"2024-06-02"	\N	"26674.96"	"28"	"149"	"2.9"
"P1009"	"CAT08"	"Funskool Mastermind Game"	"2025-02-22"	\N	"599.00"	"12"	"630"	"4.4"
"P1010"	"CAT03"	"Haldiram’s Bhujia 400g"	"2025-03-07"	"2025-09-07"	"180.00"	"12"	"730"	"4.3"
"P1011"	"CAT03"	"Catch Table Salt 1kg"	"2025-01-14"	"2027-01-14"	"28.00"	"5"	"870"	"4.2"
"P1012"	"CAT04"	"Crompton Wall Clock"	"2024-11-19"	\N	"2771.07"	"12"	"586"	"4.1"
"P1013"	"CAT05"	"Beardo Hemp Foam Face Wash 100ml"	"2025-01-18"	"2026-07-18"	"349.00"	"18"	"520"	"4.2"
"P1014"	"CAT05"	"Olay Regenerist Micro-Sculpting Cream 50g"	"2025-03-12"	"2027-03-11"	"2499.00"	"18"	"75"	"4.6"
"P1015"	"CAT05"	"Lakmé Radiance Face Serum 30ml"	"2025-03-15"	"2027-03-14"	"899.00"	"18"	"140"	"4.4"
"P1016"	"CAT01"	"FreezePro Single Door 190L"	"2023-11-28"	\N	"17999.00"	"18"	"65"	"4.2"
"P1017"	"CAT02"	"TinyTrend Women Embroidered Tunic"	"2025-07-03"	\N	"3369.78"	"28"	"467"	"1.6"
"P1018"	"CAT03"	"Sunfeast Peanut Butter"	"2025-02-24"	"2026-09-15"	"1096.62"	"18"	"194"	"2.2"
"P1019"	"CAT02"	"StyleNest Women Jeggings"	"2023-11-04"	\N	"1499.00"	"5"	"195"	"4.3"
"P1020"	"CAT06"	"Nike Ankle Support Ultimate"	"2024-03-22"	\N	"82180.47"	"18"	"1357"	"2.2"
"P1021"	"CAT07"	"Penguin Man's Search for Meaning"	"2024-02-05"	\N	"350.00"	"28"	"940"	"4.9"
"P1022"	"CAT02"	"AuraLine Kids Velcro Sandals"	"2025-12-19"	\N	"3900.88"	"12"	"97"	"4.2"
"P1023"	"CAT09"	"Amway Nutrilite All Plant Protein"	"2025-11-15"	"2027-05-15"	"3800.00"	"18"	"480"	"4.7"
"P1024"	"CAT03"	"Bru Energy Drink 250ml"	"2025-08-14"	"2026-03-08"	"218.65"	"28"	"1483"	"2.6"
"P1025"	"CAT06"	"Spalding Table Tennis Bat Classic"	"2024-02-07"	\N	"28201.65"	"18"	"410"	"3.0"
"P1026"	"CAT03"	"Britannia Digestive Biscuits"	"2025-05-21"	"2026-05-06"	"534.39"	"28"	"1102"	"4.8"
"P1027"	"CAT02"	"MetroStep Men Trekking Shoes"	"2023-12-29"	\N	"4599.00"	"18"	"70"	"4.7"
"P1028"	"CAT03"	"Bru Lemonade 500ml"	"2025-08-10"	"2026-11-24"	"219.81"	"18"	"895"	"3.5"
"P1029"	"CAT02"	"MetroStep Men Leather Belt"	"2024-05-23"	\N	"899.00"	"18"	"230"	"4.2"
"P1030"	"CAT02"	"TinyTrend Women Silk Camisole"	"2024-01-03"	\N	"2719.32"	"12"	"283"	"3.7"
"P1031"	"CAT09"	"MuscleTech NitroTech Whey Gold"	"2025-08-30"	"2027-08-29"	"3799.00"	"18"	"55"	"4.7"
"P1032"	"CAT03"	"Lifebuoy Kitchen Towels"	"2025-06-26"	"2026-07-12"	"1214.77"	"18"	"1222"	"1.2"
"P1033"	"CAT03"	"Johnson’s Baby Soap 100g"	"2025-02-10"	"2027-02-10"	"60.00"	"18"	"700"	"4.4"
"P1034"	"CAT07"	"Vintage Books 1984 by George Orwell"	"2024-02-28"	\N	"350.00"	"18"	"540"	"4.6"
"P1035"	"CAT03"	"Comfort Garbage Bags"	"2025-04-08"	"2026-03-09"	"1497.50"	"28"	"543"	"1.2"
"P1036"	"CAT03"	"Britannia Cheese Slices 200g"	"2025-02-14"	"2025-08-14"	"135.00"	"12"	"520"	"4.4"
"P1037"	"CAT01"	"ViewCam HD Webcam"	"2025-03-01"	\N	"2499.00"	"18"	"140"	"4.1"
"P1038"	"CAT04"	"Kent Study Table"	"2024-04-03"	\N	"16477.09"	"12"	"1452"	"2.0"
"P1039"	"CAT02"	"SturdyStep Women High-Waist Flare Jeans"	"2024-07-23"	\N	"1381.05"	"18"	"809"	"2.8"
