"Order_ID","Customer_ID","Order_Date","Order_Total","Order_Status"
"O00520","C1681","2024-12-16","805270.32","Refunded"
"O00521","C1703","2025-10-06","2499.00","Processing"
"O00522","C0984","2022-03-02","193132.15","Shipped"
"O00523","C1738","2025-09-06","1370.50","Delivered"
"O00524","C0934","2022-11-07","14787.46","Processing"
"O00525","C0417","2024-07-17","141518.50","Delivered"
"O00526","C2610","2022-05-25","48119.96","Delivered"
"O00527","C0925","2025-06-27","7046.39","Delivered"
"O00528","C0164","2024-06-19","1356.31","Delivered"
"O00529","C0092","2024-03-03","207325.75","Shipped"
"O00530","C2058","2023-01-28","17994.00","Delivered"
"O00531","C3030","2024-01-08","2600.00","Delivered"
"O00532","C2847","2024-11-20","4200.00","Delivered"
"O00533","C0182","2025-03-06","4414.98","Delivered"
"O00534","C0161","2025-04-20","241988.25","Delivered"
"O00535","C1863","2022-11-15","1496.03","Delivered"
"O00536","C2723","2024-10-01","43921.92","Delivered"
"O00537","C1836","2025-02-09","10072.82","Delivered"
"O00538","C1897","2024-04-04","18728.80","Shipped"
"O00539","C0318","2023-03-21","776295.65","Delivered"
"O00540","C1124","2022-05-01","11000.88","Delivered"
"O00541","C1232","2024-05-04","5150.36","Delivered"
"O00542","C0931","2025-06-16","5748.00","Delivered"
"O00543","C0261","2025-05-12","2093.00","Delivered"
"O00544","C0520","2022-11-23","76619.85","Delivered"
"O00545","C2508","2024-04-21","91702.59","Processing"
"O00546","C1328","2024-07-03","204115.73","Delivered"
"O00547","C1409","2026-01-06","35499.00","Processing"
"O00548","C2439","2024-09-08","43120.00","Processing"
"O00549","C1925","2023-02-20","8999.00","Shipped"
"O00550","C1705","2024-08-17","254102.19","Delivered"
"O00551","C0092","2024-03-07","24586.10","Delivered"
"O00552","C2600","2024-01-09","699.00","Delivered"
"O00553","C0886","2025-06-06","17596.00","Delivered"
"O00554","C0288","2025-02-27","22615.92","Delivered"
"O00555","C1042","2025-01-08","1497.00","Delivered"
"O00556","C1381","2024-04-17","2638.70","Cancelled"
"O00557","C0300","2023-07-24","599.00","Returned"
"O00558","C3105","2025-04-13","78701.92","Delivered"
"O00559","C3100","2025-05-20","59310.74","Delivered"
"O00560","C2085","2022-05-08","7810.00","Cancelled"
"O00561","C1751","2022-12-18","127666.70","Delivered"
"O00562","C2933","2022-10-01","1123.95","Shipped"
"O00563","C1547","2025-12-19","220677.58","Delivered"
"O00564","C2056","2024-05-06","39999.00","Delivered"
"O00565","C1547","2026-01-24","1087.62","Delivered"
"O00566","C1060","2023-07-13","3663.16","Delivered"
"O00567","C2263","2025-05-20","301588.32","Cancelled"
"O00568","C0332","2025-06-03","1500.16","Shipped"
"O00569","C3135","2022-06-13","65704.87","Shipped"
"O00570","C1539","2024-04-22","17091.66","Delivered"
"O00571","C2145","2022-12-31","56667.49","Delivered"
"O00572","C1987","2024-11-11","7378.86","Cancelled"
"O00573","C2117","2024-12-06","412.06","Processing"
"O00574","C0122","2025-06-18","158012.39","Delivered"
"O00575","C1414","2023-08-03","92701.21","Processing"
"O00576","C2826","2025-07-29","9999.00","Delivered"
"O00577","C1000","2022-12-29","3888.97","Delivered"
"O00578","C1058","2025-06-02","2097.00","Delivered"
"O00579","C3048","2022-08-26","28827.47","Shipped"
"O00580","C2824","2024-08-12","133566.65","Delivered"
"O00581","C0818","2024-06-10","931.69","Delivered"
"O00582","C2048","2023-10-17","60652.68","Delivered"
"O00583","C0769","2024-01-20","33274.96","Cancelled"
"O00584","C0624","2024-11-24","1899.00","Shipped"
"O00585","C2269","2023-07-18","3219.98","Delivered"
"O00586","C0491","2023-01-22","18256.56","Cancelled"
"O00587","C0894","2023-01-28","210.00","Processing"
"O00588","C1529","2023-06-13","206970.02","Delivered"
"O00589","C0325","2024-03-29","16403.56","Delivered"
"O00590","C2493","2022-02-05","998.00","Delivered"
"O00591","C2247","2023-09-06","29835.96","Cancelled"
"O00592","C1426","2025-11-22","401224.95","Delivered"
"O00593","C0328","2022-08-28","1608.19","Delivered"
"O00594","C2501","2024-07-02","302590.60","Delivered"
"O00595","C2134","2023-06-15","87552.01","Delivered"
"O00596","C0193","2024-06-27","6532.43","Returned"
"O00597","C2483","2024-05-22","2994.00","Delivered"
"O00598","C0887","2024-04-21","89112.88","Processing"
"O00599","C1462","2023-01-22","248359.08","Delivered"
"O00600","C1761","2022-07-11","11924.18","Delivered"
"O00601","C0921","2024-01-20","107783.22","Cancelled"
"O00602","C3155","2023-01-22","7554.10","Cancelled"
"O00603","C1835","2025-05-04","22344.80","Delivered"
"O00604","C2663","2024-08-29","977.09","Delivered"
"O00605","C3236","2025-08-01","161716.36","Refunded"
"O00606","C2529","2022-09-19","100835.80","Delivered"
"O00607","C1633","2023-04-30","23145.92","Delivered"
"O00608","C0708","2025-07-14","152382.70","Delivered"
"O00609","C2517","2022-12-13","11993.00","Refunded"
"O00610","C3075","2022-06-15","18690.64","Delivered"
"O00611","C2703","2025-11-12","1260.00","Processing"
"O00612","C2223","2024-01-03","13325.80","Delivered"
"O00613","C2134","2023-07-10","165879.20","Delivered"
"O00614","C2042","2025-09-24","498.24","Delivered"
"O00615","C2718","2023-10-28","96108.53","Processing"
"O00616","C1745","2023-07-07","245.00","Cancelled"
"O00617","C1796","2024-04-06","86117.32","Delivered"
"O00618","C0682","2025-03-09","11628.46","Delivered"
"O00619","C1162","2025-08-15","2850.00","Shipped"
"O00620","C1009","2024-04-30","123422.73","Delivered"
"O00621","C0823","2022-02-16","7200.00","Delivered"
"O00622","C2597","2025-01-04","112695.74","Delivered"
"O00623","C1567","2023-05-13","397153.30","Refunded"
"O00624","C2006","2025-05-22","29292.51","Processing"
"O00625","C0051","2022-02-20","8760.47","Cancelled"
"O00626","C0875","2025-06-23","156746.60","Delivered"
"O00627","C2161","2025-07-22","3691.23","Delivered"
"O00628","C2080","2025-03-31","83138.70","Returned"
"O00629","C0416","2025-04-09","4941.46","Returned"
"O00630","C0280","2025-06-03","21431.10","Cancelled"
"O00631","C1468","2023-07-14","850.00","Delivered"
"O00632","C2912","2024-04-25","76153.05","Delivered"
"O00633","C1991","2024-12-20","4599.00","Shipped"
"O00634","C2012","2023-08-21","96626.54","Delivered"
"O00635","C0946","2022-06-07","3700.00","Shipped"
"O00636","C1115","2022-12-08","498.00","Delivered"
"O00637","C0188","2022-05-03","396203.32","Cancelled"
"O00638","C0104","2024-10-22","21999.00","Delivered"
"O00639","C2691","2024-10-04","82779.77","Delivered"
"O00640","C2903","2022-08-11","3179.75","Cancelled"
"O00641","C2608","2023-05-03","139503.44","Delivered"
"O00642","C2621","2024-12-17","119702.98","Delivered"
"O00643","C2649","2024-08-07","26323.29","Delivered"
"O00644","C1133","2024-09-21","161987.60","Delivered"
"O00645","C2709","2022-07-23","458488.18","Returned"
"O00646","C2106","2024-11-22","12590.49","Delivered"
"O00647","C1249","2026-01-03","58362.77","Delivered"
"O00648","C1605","2023-07-05","2200.00","Delivered"
"O00649","C3168","2025-05-17","1899.00","Delivered"
"O00650","C1198","2024-05-13","31192.71","Delivered"
"O00651","C1083","2024-01-17","22783.77","Cancelled"
"O00652","C1273","2024-07-14","3352.48","Cancelled"
"O00653","C2396","2023-01-23","8885.52","Processing"
"O00654","C2054","2024-03-18","5598.00","Delivered"
"O00655","C1458","2025-12-10","6472.00","Delivered"
"O00656","C0439","2025-02-11","5600.00","Processing"
"O00657","C2268","2025-01-17","499.00","Delivered"
"O00658","C2521","2022-09-15","1998.00","Delivered"
"O00659","C2540","2023-01-05","2131.53","Delivered"
"O00660","C1312","2022-11-22","54363.00","Returned"
"O00661","C0306","2024-10-29","6183.04","Delivered"
"O00662","C0697","2022-02-27","2900.00","Delivered"
"O00663","C2009","2025-06-06","169591.88","Processing"
"O00664","C2683","2025-03-07","25847.34","Processing"
"O00665","C1297","2024-06-23","2696.86","Cancelled"
"O00666","C1139","2022-11-25","28136.65","Processing"
"O00667","C3045","2023-09-03","10658.46","Returned"
"O00668","C0294","2025-09-13","23485.38","Delivered"
"O00669","C1005","2022-11-26","44777.98","Delivered"
"O00670","C1938","2024-06-29","2701.62","Delivered"
"O00671","C1430","2025-08-29","1499.00","Delivered"
"O00672","C2538","2026-01-22","3999.00","Shipped"
"O00673","C2989","2025-03-10","2120.00","Delivered"
"O00674","C1511","2024-04-04","370.14","Delivered"
"O00675","C2155","2024-02-07","450.00","Refunded"
"O00676","C0157","2022-11-04","3908.36","Delivered"
"O00677","C0390","2025-06-01","5323.96","Delivered"
"O00678","C1382","2023-08-30","2899.00","Processing"
"O00679","C1012","2025-09-18","27507.45","Delivered"
"O00680","C0752","2022-12-14","99925.88","Shipped"
"O00681","C0070","2024-03-30","74880.57","Delivered"
"O00682","C2605","2022-10-26","60944.56","Delivered"
"O00683","C2280","2023-12-24","102601.68","Delivered"
"O00684","C2752","2022-04-24","190.00","Returned"
"O00685","C2793","2023-09-17","27379.07","Delivered"
"O00686","C1774","2025-05-16","299.00","Returned"
"O00687","C2733","2022-08-09","41880.96","Delivered"
"O00688","C1751","2022-12-07","9587.89","Delivered"
"O00689","C0837","2024-04-11","37762.95","Delivered"
"O00690","C1120","2024-08-02","9335.80","Delivered"
"O00691","C1690","2022-04-06","353605.74","Shipped"
"O00692","C1004","2023-10-18","107142.21","Shipped"
"O00693","C0463","2025-06-29","19139.46","Delivered"
"O00694","C2250","2024-02-02","614.00","Delivered"
"O00695","C2454","2022-06-19","6615.98","Processing"
"O00696","C0850","2023-01-06","1832.10","Refunded"
"O00697","C0439","2025-01-11","1937.91","Delivered"
"O00698","C1383","2023-01-11","799.00","Delivered"
"O00699","C2034","2023-07-23","1200.00","Delivered"
"O00700","C0516","2024-08-09","53826.88","Delivered"
"O00701","C0540","2023-06-16","29982.18","Processing"
"O00702","C1960","2025-09-07","139221.69","Refunded"
"O00703","C2274","2023-05-09","14929.69","Delivered"
"O00704","C1335","2023-10-07","614.30","Delivered"
"O00705","C0788","2024-11-08","4398.00","Delivered"
"O00706","C1372","2022-06-27","208150.28","Delivered"
"O00707","C0132","2024-05-06","15973.66","Processing"
"O00708","C0111","2024-06-09","304.50","Shipped"
"O00709","C0410","2023-09-28","175250.89","Delivered"
"O00710","C2855","2023-02-03","975.00","Cancelled"
"O00711","C1463","2023-09-15","45669.55","Shipped"
"O00712","C1414","2023-07-25","25872.52","Delivered"
"O00713","C0040","2022-03-08","699.00","Delivered"
"O00714","C2501","2024-06-20","24071.22","Delivered"
"O00715","C0934","2022-12-02","61892.16","Delivered"
"O00716","C1666","2024-06-28","2409.44","Shipped"
"O00717","C1649","2024-04-07","43977.74","Delivered"
"O00718","C2877","2024-01-22","5438.64","Shipped"
"O00719","C2574","2026-01-04","24077.32","Processing"
"O00720","C2863","2023-08-27","30657.01","Shipped"
"O00721","C1882","2025-02-22","57815.87","Shipped"
"O00722","C0244","2022-08-30","2312.98","Returned"
"O00723","C1092","2024-05-27","2850.00","Processing"
"O00724","C2488","2024-06-28","18491.64","Delivered"
"O00725","C1003","2023-09-03","1853089.19","Delivered"
"O00726","C1672","2022-10-05","105629.24","Delivered"
"O00727","C1564","2023-06-07","373510.80","Delivered"
"O00728","C0065","2024-10-19","122984.20","Processing"
"O00729","C2221","2026-01-14","249.00","Processing"
"O00730","C2438","2025-03-15","128061.72","Delivered"
"O00731","C0795","2023-10-22","73802.52","Shipped"
"O00732","C0904","2023-03-31","13593.00","Delivered"
"O00733","C0344","2023-02-26","155723.55","Delivered"
"O00734","C2208","2025-08-02","34610.10","Delivered"
"O00735","C1335","2023-10-22","164847.01","Delivered"
"O00736","C1381","2024-04-30","223199.96","Delivered"
"O00737","C0811","2024-09-10","14945.68","Shipped"
"O00738","C3157","2025-10-14","1441.36","Delivered"
"O00739","C2178","2022-06-24","213925.05","Delivered"
"O00740","C2945","2026-01-31","75860.87","Refunded"
"O00741","C1916","2024-01-30","63412.36","Processing"
"O00742","C3171","2025-02-16","77332.94","Delivered"
"O00743","C1979","2022-09-14","799.00","Shipped"
"O00744","C2991","2022-04-09","129868.40","Delivered"
"O00745","C1727","2023-07-21","83998.00","Delivered"
"O00746","C1805","2023-10-27","704.29","Delivered"
"O00747","C1585","2022-01-26","247046.32","Delivered"
"O00748","C0487","2025-11-05","385.00","Delivered"
"O00749","C1942","2025-11-24","1100.00","Shipped"
"O00750","C1426","2025-12-10","7171.15","Delivered"
"O00751","C1432","2023-03-25","11155.04","Delivered"
"O00752","C3041","2023-06-19","2989.28","Delivered"
"O00753","C2435","2025-11-29","403.86","Delivered"
"O00754","C2400","2023-01-02","13461.55","Cancelled"
"O00755","C3190","2025-04-08","235554.90","Delivered"
"O00756","C1760","2022-07-15","73417.76","Delivered"
"O00757","C1066","2025-04-14","4503.53","Cancelled"
"O00758","C1486","2024-10-29","59999.00","Delivered"
"O00759","C2095","2026-01-14","180.00","Processing"
"O00760","C1597","2024-10-04","6913.68","Processing"
"O00761","C2545","2025-05-13","20992.06","Processing"
"O00762","C0690","2023-07-18","12200.00","Refunded"
"O00763","C1399","2024-08-22","3798.00","Delivered"
"O00764","C3073","2024-02-11","71346.92","Delivered"
"O00765","C2971","2024-11-15","29407.38","Delivered"
"O00766","C1371","2024-01-19","73192.58","Delivered"
"O00767","C0630","2024-05-07","9591.00","Delivered"
"O00768","C1533","2022-08-09","24071.67","Returned"
"O00769","C1387","2023-12-03","5130.09","Cancelled"
"O00770","C0645","2024-10-24","4506.83","Returned"
"O00771","C2499","2025-08-20","63554.54","Delivered"
"O00772","C1687","2024-03-05","5287.75","Delivered"
"O00773","C0646","2023-09-29","4400.00","Processing"
"O00774","C0992","2025-10-15","24164.76","Delivered"
"O00775","C0502","2024-05-24","26359.90","Shipped"
"O00776","C1684","2023-06-27","3051.08","Processing"
"O00777","C0784","2025-06-05","8897.50","Delivered"
"O00778","C0645","2024-10-27","23485.38","Delivered"
"O00779","C2259","2024-02-19","29996.00","Delivered"
"O00780","C2448","2025-09-05","5721.60","Delivered"
"O00781","C0878","2024-09-30","534138.56","Cancelled"
"O00782","C0718","2025-05-15","29968.65","Delivered"
"O00783","C1014","2024-10-15","19765.96","Delivered"
"O00784","C1640","2022-08-17","1121.65","Delivered"
"O00785","C0186","2023-02-07","47251.30","Delivered"
"O00786","C3120","2024-05-05","3200.00","Cancelled"
"O00787","C0087","2022-09-12","14633.65","Delivered"
"O00788","C0653","2023-10-06","63301.97","Delivered"
"O00789","C2056","2024-05-22","1250.00","Delivered"
"O00790","C0267","2024-11-28","3110.44","Delivered"
"O00791","C1698","2023-10-13","149916.64","Delivered"
"O00792","C1432","2023-03-30","1668.09","Shipped"
"O00793","C1196","2022-09-23","84864.97","Delivered"
"O00794","C1475","2023-06-07","60442.33","Delivered"
"O00795","C1891","2022-02-10","2029.91","Processing"
"O00796","C0129","2024-05-07","151734.38","Processing"
"O00797","C0216","2023-12-19","2384.22","Delivered"
"O00798","C0098","2024-03-10","9497.00","Shipped"
"O00799","C0043","2024-03-24","72227.95","Delivered"
"O00800","C0859","2025-07-12","440.00","Delivered"
"O00801","C2305","2022-12-02","32988.92","Delivered"
"O00802","C2167","2023-09-24","1824.57","Delivered"
"O00803","C2591","2025-09-14","90575.15","Delivered"
"O00804","C0261","2025-05-09","4990.00","Cancelled"
"O00805","C0326","2023-07-03","184929.59","Delivered"
"O00806","C2801","2024-05-12","302870.66","Delivered"
"O00807","C1917","2025-02-17","4200.00","Delivered"
"O00808","C1358","2025-02-14","74377.11","Delivered"
"O00809","C0001","2023-02-01","14999.00","Delivered"
"O00810","C1194","2024-12-24","270322.92","Delivered"
"O00811","C1775","2025-03-02","74165.96","Processing"
"O00812","C0993","2025-04-09","78244.60","Delivered"
"O00813","C1166","2025-10-20","99504.64","Shipped"
"O00814","C2334","2025-07-04","772.64","Processing"
"O00815","C1918","2023-03-19","30461.32","Delivered"
"O00816","C1227","2025-09-30","275.00","Delivered"
"O00817","C2183","2025-10-28","88493.35","Shipped"
"O00818","C2646","2022-06-16","21602.36","Processing"
"O00819","C0808","2023-02-26","242173.45","Delivered"
"O00820","C0941","2024-05-30","4299.00","Delivered"
"O00821","C0256","2024-07-18","283209.96","Shipped"
"O00822","C0094","2025-05-28","11550.70","Delivered"
"O00823","C1693","2022-06-09","99010.63","Delivered"
"O00824","C2327","2022-05-31","798.00","Delivered"
"O00825","C0723","2024-05-27","216936.51","Delivered"
"O00826","C1768","2024-01-24","2507.62","Processing"
"O00827","C0887","2024-03-26","4534.22","Returned"
"O00828","C2417","2022-09-19","52874.46","Delivered"
"O00829","C3087","2024-05-07","619.48","Delivered"
"O00830","C0852","2025-12-22","192967.48","Returned"
"O00831","C0384","2025-10-26","349.00","Delivered"
"O00832","C2914","2023-05-23","21941.36","Delivered"
"O00833","C1361","2023-01-23","38931.54","Delivered"
"O00834","C2912","2024-05-14","389322.56","Delivered"
"O00835","C2485","2023-04-28","1650.00","Cancelled"
"O00836","C0766","2025-08-13","52401.49","Processing"
"O00837","C0981","2022-11-02","44853.84","Cancelled"
"O00838","C3044","2022-08-24","20284.02","Delivered"
"O00839","C1066","2025-03-24","28173.84","Delivered"
"O00840","C0558","2024-02-17","927.27","Delivered"
"O00841","C1262","2022-10-24","23309.83","Delivered"
"O00842","C0731","2022-03-01","11996.00","Processing"
"O00843","C0902","2024-02-29","1198.00","Delivered"
"O00844","C0346","2025-05-23","579.47","Shipped"
"O00845","C2720","2025-12-12","4061.97","Delivered"
"O00846","C1844","2022-10-18","1092.97","Shipped"
"O00847","C1705","2024-08-21","10057.44","Delivered"
"O00848","C0043","2024-03-30","10396.91","Refunded"
"O00849","C1297","2024-06-14","3205.96","Delivered"
"O00850","C1282","2023-07-24","442087.43","Delivered"
"O00851","C1177","2025-07-06","7272.20","Cancelled"
"O00852","C1565","2022-09-29","599.00","Processing"
"O00853","C2521","2022-09-24","13334.88","Refunded"
"O00854","C0938","2025-01-02","898.00","Delivered"
"O00855","C3063","2024-05-23","171573.08","Cancelled"
"O00856","C0456","2023-09-13","162.36","Delivered"
"O00857","C0917","2025-01-25","20073.27","Shipped"
"O00858","C1606","2022-02-17","1122.54","Delivered"
